capture_id,planter_id,captured_at,lat,lon,species,country_name,verification_status,survived
cap_6455,412,2023-07-21 23:35:00,12.854518,121.735712,Rhizophora mucronata (Red Mangrove),Philippines,verified,0
cap_6456,244,2023-04-13 06:50:00,17.168329,-88.483779,Avocado,Belize,unverified,1
cap_6457,296,2024-11-04 03:25:00,8.434849,-13.281402,Neem,Sierra Leone,verified,1
cap_6458,394,2024-05-28 20:01:00,8.507149,-13.236604,Acacia,Sierra Leone,verified,1
cap_6459,369,2024-01-12 00:02:00,-1.362378,36.84211,Acacia,Kenya,unverified,1
cap_6460,252,2023-08-15 06:15:00,12.823577,121.713555,Mahogany,Philippines,verified,1
cap_6461,428,2023-09-14 10:42:00,20.553002,78.919371,Acacia,India,verified,1
cap_6462,244,2023-10-02 01:09:00,17.263235,-88.49083,Avocado,Belize,verified,1
cap_6463,5,2024-02-11 23:59:00,20.638566,78.984148,Neem,India,verified,1
cap_6464,488,2023-11-17 18:16:00,-1.210667,36.851362,Rhizophora mucronata (Red Mangrove),Kenya,verified,1
cap_6465,413,2024-10-14 03:51:00,3.799275,11.473271,Mahogany,Cameroon,verified,0
cap_6466,491,2023-01-30 20:23:00,-1.316254,36.81903,Moringa,Kenya,verified,1
cap_6467,386,2023-03-18 22:31:00,-1.41649,36.825078,Acacia,Kenya,verified,0
cap_6468,329,2024-11-23 21:28:00,-1.285167,36.869581,Moringa,Kenya,unverified,1
cap_6469,52,2024-03-03 09:46:00,1.326678,32.354577,Cashew,Uganda,verified,0
cap_6470,450,2024-10-16 09:39:00,17.129184,-88.428609,Mahogany,Belize,verified,1
cap_6471,385,2023-05-10 19:38:00,17.197978,-88.541113,Mango,Belize,unverified,1
cap_6472,317,2023-01-25 22:37:00,17.274559,-88.53889,Mahogany,Belize,verified,1
cap_6473,297,2024-01-30 21:51:00,12.865958,121.714358,Rhizophora mucronata (Red Mangrove),Philippines,verified,0
cap_6474,57,2024-08-01 15:14:00,8.528146,-13.239739,Avocado,Sierra Leone,verified,1
cap_6475,105,2023-06-15 09:05:00,17.212143,-88.530058,Mahogany,Belize,verified,1
cap_6476,47,2024-01-14 22:20:00,8.484029,-13.239884,Acacia,Sierra Leone,verified,1
cap_6477,60,2024-09-09 08:16:00,12.873632,121.820923,Cashew,Philippines,verified,1
cap_6478,7,2023-10-31 04:57:00,1.367539,32.227697,Mango,Uganda,verified,1
cap_6479,500,2023-02-20 07:50:00,20.599537,78.949348,Cashew,India,verified,1
cap_6480,178,2024-03-13 21:14:00,1.271821,32.247004,Moringa,Uganda,verified,1
cap_6481,237,2023-06-30 05:12:00,1.345679,32.354216,Avocado,Uganda,verified,1
cap_6482,263,2024-10-17 05:38:00,20.574539,78.963779,Mahogany,India,unverified,1
cap_6483,480,2023-05-06 17:46:00,3.798512,11.528323,Neem,Cameroon,verified,1
cap_6484,54,2024-04-28 04:52:00,17.105988,-88.515783,Rhizophora mucronata (Red Mangrove),Belize,verified,1
cap_6485,128,2024-02-25 04:55:00,8.457592,-13.23477,Moringa,Sierra Leone,verified,1
cap_6486,114,2024-01-30 04:36:00,8.412321,-13.265412,Rhizophora mucronata (Red Mangrove),Sierra Leone,verified,0
cap_6487,487,2024-07-16 07:56:00,-1.310593,36.845055,Avocado,Kenya,verified,1
cap_6488,400,2023-02-17 12:44:00,20.581974,78.999527,Mahogany,India,unverified,1
cap_6489,6,2024-11-20 07:06:00,-1.239872,36.783943,Moringa,Kenya,verified,0
cap_6490,204,2024-03-09 09:59:00,8.458405,-13.306247,Neem,Sierra Leone,verified,0
cap_6491,484,2024-08-29 04:01:00,3.893581,11.433457,Cashew,Cameroon,verified,1
cap_6492,349,2023-08-16 06:47:00,3.843497,11.541595,Moringa,Cameroon,unverified,0
cap_6493,244,2023-07-11 00:48:00,17.184746,-88.56649,Mahogany,Belize,unverified,1
cap_6494,222,2023-02-26 00:05:00,17.281537,-88.55381,Mahogany,Belize,verified,1
cap_6495,224,2023-07-23 02:21:00,1.360225,32.219248,Cashew,Uganda,verified,0
cap_6496,482,2024-03-28 11:53:00,8.544264,-13.270808,Mahogany,Sierra Leone,verified,1
cap_6497,481,2024-08-23 20:52:00,1.33222,32.225735,Moringa,Uganda,verified,1
cap_6498,238,2023-03-02 19:53:00,-1.314311,36.774441,Moringa,Kenya,unverified,1
cap_6499,306,2023-05-08 17:08:00,-1.230218,36.770312,Mahogany,Kenya,verified,1
cap_6500,199,2023-11-29 07:03:00,-1.228006,36.769254,Rhizophora mucronata (Red Mangrove),Kenya,unverified,1
cap_6501,104,2024-06-22 14:01:00,3.904763,11.584611,Moringa,Cameroon,verified,1
cap_6502,194,2024-11-20 19:09:00,20.619081,79.058398,Mahogany,India,verified,1
cap_6503,41,2023-09-18 23:49:00,17.198234,-88.568781,Mango,Belize,unverified,1
cap_6504,401,2024-10-16 10:20:00,3.820031,11.542571,Neem,Cameroon,verified,1
cap_6505,409,2024-10-24 14:30:00,17.192697,-88.47437,Acacia,Belize,unverified,1
cap_6506,199,2024-06-29 00:59:00,-1.331347,36.880139,Cashew,Kenya,unverified,1
cap_6507,365,2023-11-16 17:08:00,12.89021,121.75535,Mango,Philippines,verified,0
cap_6508,37,2023-02-14 04:43:00,20.640584,78.999237,Rhizophora mucronata (Red Mangrove),India,unverified,1
cap_6509,42,2024-07-24 12:31:00,12.8883,121.769652,Avocado,Philippines,unverified,1
cap_6510,126,2024-11-07 06:09:00,3.858429,11.426216,Moringa,Cameroon,verified,1
cap_6511,186,2023-07-21 02:21:00,12.835204,121.804947,Avocado,Philippines,verified,1
cap_6512,305,2024-05-22 19:17:00,8.473686,-13.230053,Mahogany,Sierra Leone,verified,1
cap_6513,377,2024-09-02 02:30:00,8.534216,-13.203694,Neem,Sierra Leone,unverified,1
cap_6514,474,2023-08-14 19:07:00,1.346757,32.328187,Moringa,Uganda,verified,1
cap_6515,35,2024-08-11 22:15:00,3.862078,11.502203,Mango,Cameroon,verified,1
cap_6516,224,2023-07-30 14:23:00,1.404651,32.234905,Cashew,Uganda,unverified,1
cap_6517,272,2023-11-19 00:09:00,20.516158,78.897992,Neem,India,unverified,1
cap_6518,318,2024-09-09 04:22:00,1.514877,32.312095,Moringa,Uganda,verified,1
cap_6519,497,2023-04-18 02:19:00,3.828441,11.443426,Moringa,Cameroon,verified,0
cap_6520,210,2024-01-01 08:03:00,17.255555,-88.412801,Moringa,Belize,verified,0
cap_6521,164,2024-01-01 00:11:00,17.2735,-88.483609,Mango,Belize,verified,1
cap_6522,108,2023-04-02 14:31:00,12.994015,121.647771,Mahogany,Philippines,verified,0
cap_6523,365,2024-06-11 13:30:00,12.835653,121.74521,Cashew,Philippines,verified,0
cap_6524,103,2024-10-24 04:59:00,17.150972,-88.528658,Cashew,Belize,verified,1
cap_6525,279,2023-09-22 07:45:00,8.492974,-13.283114,Rhizophora mucronata (Red Mangrove),Sierra Leone,verified,0
cap_6526,186,2024-02-07 13:22:00,12.969371,121.747354,Rhizophora mucronata (Red Mangrove),Philippines,verified,1
cap_6527,466,2024-06-08 00:52:00,12.867199,121.72825,Cashew,Philippines,verified,1
cap_6528,39,2024-10-08 21:41:00,17.195129,-88.617145,Avocado,Belize,verified,1
cap_6529,52,2023-03-08 00:02:00,1.274105,32.223376,Mango,Uganda,unverified,0
cap_6530,256,2024-06-11 01:41:00,12.789958,121.799752,Acacia,Philippines,verified,1
cap_6531,222,2023-05-13 13:58:00,17.166448,-88.486254,Rhizophora mucronata (Red Mangrove),Belize,verified,1
cap_6532,175,2023-06-14 05:13:00,8.523881,-13.09752,Rhizophora mucronata (Red Mangrove),Sierra Leone,verified,0
cap_6533,223,2024-09-15 06:15:00,1.441234,32.202939,Avocado,Uganda,verified,0
cap_6534,417,2023-12-14 22:25:00,-1.315776,36.790056,Cashew,Kenya,verified,0
cap_6535,446,2024-04-07 16:13:00,3.885091,11.474865,Acacia,Cameroon,verified,0
cap_6536,60,2023-11-28 15:20:00,12.796487,121.744278,Acacia,Philippines,unverified,1
cap_6537,455,2023-06-20 11:49:00,1.325227,32.33219,Rhizophora mucronata (Red Mangrove),Uganda,verified,1
cap_6538,483,2023-06-10 04:07:00,1.361262,32.280527,Avocado,Uganda,unverified,1
cap_6539,19,2024-07-16 22:47:00,-1.376751,36.726932,Moringa,Kenya,verified,1
cap_6540,62,2024-06-27 02:32:00,8.414502,-13.212233,Cashew,Sierra Leone,verified,1
cap_6541,304,2024-07-07 14:58:00,8.513288,-13.199586,Avocado,Sierra Leone,verified,1
cap_6542,11,2024-08-15 21:13:00,20.572509,78.90572,Mango,India,verified,1
cap_6543,210,2023-01-06 09:44:00,17.224466,-88.555988,Moringa,Belize,verified,1
cap_6544,285,2024-07-14 06:03:00,20.563365,78.95773,Mahogany,India,verified,1
cap_6545,288,2024-07-30 13:37:00,20.535955,79.076253,Mahogany,India,verified,1
cap_6546,320,2023-08-09 22:46:00,20.663236,78.898028,Mahogany,India,unverified,1
cap_6547,234,2023-05-14 11:57:00,1.320258,32.311117,Cashew,Uganda,unverified,1
cap_6548,142,2023-10-27 22:44:00,12.904754,121.741397,Rhizophora mucronata (Red Mangrove),Philippines,verified,1
cap_6549,208,2024-07-09 18:18:00,-1.287015,36.771452,Cashew,Kenya,verified,1
cap_6550,482,2023-03-27 10:48:00,8.507812,-13.206247,Neem,Sierra Leone,verified,0
cap_6551,155,2023-12-28 22:49:00,3.864501,11.525722,Mango,Cameroon,verified,1
cap_6552,5,2023-01-16 02:55:00,20.637165,79.073096,Mango,India,verified,1
cap_6553,428,2024-11-10 05:21:00,20.541931,78.986416,Cashew,India,verified,1
cap_6554,171,2024-02-01 01:00:00,20.635504,79.018496,Neem,India,unverified,1
cap_6555,260,2024-11-28 20:41:00,1.421912,32.352401,Avocado,Uganda,unverified,1
cap_6556,341,2023-10-25 19:43:00,20.567976,78.969335,Mango,India,verified,0
cap_6557,485,2023-12-09 11:26:00,1.434245,32.266583,Avocado,Uganda,verified,1
cap_6558,235,2023-03-10 03:42:00,12.909565,121.750802,Cashew,Philippines,verified,1
cap_6559,369,2024-03-16 13:42:00,-1.231105,36.819052,Rhizophora mucronata (Red Mangrove),Kenya,unverified,1
cap_6560,92,2023-11-10 10:01:00,12.946178,121.738354,Mango,Philippines,unverified,1
cap_6561,398,2024-08-20 08:04:00,20.637526,78.974929,Cashew,India,verified,1
cap_6562,115,2023-05-18 16:55:00,12.912171,121.832629,Acacia,Philippines,unverified,1
cap_6563,158,2023-11-12 02:15:00,20.641001,78.930072,Moringa,India,verified,1
cap_6564,441,2024-07-27 19:50:00,1.328447,32.370519,Neem,Uganda,verified,1
cap_6565,121,2024-05-05 17:56:00,20.603285,78.980625,Rhizophora mucronata (Red Mangrove),India,unverified,0
cap_6566,251,2023-07-18 13:48:00,17.141212,-88.494268,Moringa,Belize,unverified,0
cap_6567,95,2024-10-16 13:40:00,8.410098,-13.269649,Acacia,Sierra Leone,verified,1
cap_6568,326,2023-07-12 11:24:00,20.537969,78.907693,Avocado,India,verified,1
cap_6569,360,2023-02-18 02:47:00,3.780245,11.459928,Avocado,Cameroon,verified,1
cap_6570,63,2023-06-03 10:07:00,3.762553,11.474418,Avocado,Cameroon,verified,1
cap_6571,238,2023-02-18 11:17:00,-1.309774,36.799587,Avocado,Kenya,verified,1
cap_6572,336,2023-02-27 01:03:00,20.682717,78.965279,Moringa,India,unverified,1
cap_6573,380,2023-07-06 15:57:00,3.934906,11.508611,Moringa,Cameroon,verified,1
cap_6574,240,2023-04-09 05:43:00,8.433282,-13.259384,Moringa,Sierra Leone,verified,1
cap_6575,359,2023-11-26 22:10:00,1.377769,32.297212,Rhizophora mucronata (Red Mangrove),Uganda,verified,1
cap_6576,463,2023-06-24 16:39:00,3.851638,11.545774,Mango,Cameroon,verified,1
cap_6577,130,2023-02-04 00:29:00,17.143268,-88.492998,Acacia,Belize,verified,0
cap_6578,257,2024-10-02 05:41:00,12.897818,121.731218,Neem,Philippines,verified,1
cap_6579,15,2024-07-24 19:34:00,1.533214,32.355579,Acacia,Uganda,verified,1
cap_6580,139,2023-04-16 02:38:00,8.421277,-13.192296,Mahogany,Sierra Leone,unverified,1
cap_6581,127,2024-04-10 18:22:00,8.419928,-13.300838,Neem,Sierra Leone,unverified,1
cap_6582,177,2023-12-10 23:20:00,1.408149,32.313051,Neem,Uganda,unverified,1
cap_6583,20,2023-03-08 10:25:00,3.780327,11.540681,Moringa,Cameroon,verified,0
cap_6584,50,2024-06-29 13:27:00,-1.313233,36.924891,Neem,Kenya,verified,1
cap_6585,153,2024-01-04 09:27:00,12.86116,121.916178,Cashew,Philippines,unverified,1
cap_6586,155,2023-09-22 03:39:00,3.742505,11.513379,Cashew,Cameroon,unverified,1
cap_6587,477,2023-11-16 05:17:00,13.017886,121.804047,Avocado,Philippines,verified,0
cap_6588,237,2023-04-15 08:26:00,1.501228,32.357076,Mango,Uganda,verified,0
cap_6589,472,2023-01-27 11:12:00,17.141827,-88.49709,Avocado,Belize,verified,0
cap_6590,356,2024-06-20 09:29:00,8.394914,-13.203293,Moringa,Sierra Leone,verified,1
cap_6591,44,2023-01-04 00:23:00,8.385405,-13.196287,Mango,Sierra Leone,unverified,1
cap_6592,322,2024-09-24 23:08:00,-1.249327,36.835249,Rhizophora mucronata (Red Mangrove),Kenya,unverified,1
cap_6593,313,2023-03-14 13:05:00,1.377224,32.275069,Cashew,Uganda,verified,1
cap_6594,40,2024-07-19 19:55:00,1.327305,32.231758,Mahogany,Uganda,unverified,1
cap_6595,432,2023-01-04 21:24:00,12.913341,121.752464,Neem,Philippines,unverified,1
cap_6596,37,2023-03-29 01:38:00,20.551311,78.928396,Cashew,India,verified,1
cap_6597,410,2023-01-27 20:05:00,20.51513,78.922373,Moringa,India,verified,1
cap_6598,235,2023-10-22 20:00:00,12.822766,121.655566,Acacia,Philippines,unverified,1
cap_6599,122,2024-05-24 19:36:00,17.133916,-88.456118,Avocado,Belize,unverified,1
cap_6600,189,2023-12-19 09:31:00,17.202387,-88.357068,Mango,Belize,verified,0
cap_6601,141,2023-01-17 02:05:00,3.800787,11.487582,Mango,Cameroon,verified,0
cap_6602,219,2024-10-29 16:07:00,17.150345,-88.58862,Mango,Belize,verified,1
cap_6603,161,2024-07-10 20:10:00,3.871363,11.44217,Mango,Cameroon,verified,1
cap_6604,241,2024-08-17 18:47:00,17.174519,-88.584702,Avocado,Belize,verified,1
cap_6605,317,2024-02-27 21:21:00,17.263755,-88.564348,Rhizophora mucronata (Red Mangrove),Belize,verified,1
cap_6606,215,2023-03-14 12:32:00,-1.117472,36.730019,Mango,Kenya,verified,1
cap_6607,5,2023-08-02 15:58:00,20.595793,78.909163,Neem,India,verified,0
cap_6608,393,2024-07-01 08:32:00,20.625056,78.979499,Mahogany,India,verified,1
cap_6609,399,2024-10-21 00:27:00,12.836453,121.702973,Neem,Philippines,verified,1
cap_6610,254,2023-03-21 14:19:00,3.726786,11.506496,Avocado,Cameroon,verified,1
cap_6611,407,2023-09-23 22:23:00,-1.223334,36.871741,Mango,Kenya,unverified,0
cap_6612,56,2024-04-01 22:50:00,-1.309206,36.725661,Mahogany,Kenya,verified,1
cap_6613,454,2024-09-05 15:15:00,8.378452,-13.222981,Neem,Sierra Leone,verified,1
cap_6614,70,2024-06-11 22:13:00,1.316558,32.345443,Rhizophora mucronata (Red Mangrove),Uganda,unverified,0
cap_6615,10,2024-08-24 14:59:00,3.865391,11.531833,Acacia,Cameroon,verified,1
cap_6616,250,2023-10-06 23:36:00,17.12526,-88.424351,Mahogany,Belize,verified,1
cap_6617,402,2024-09-21 23:09:00,1.347136,32.346412,Neem,Uganda,unverified,1
cap_6618,351,2023-04-16 12:20:00,3.782089,11.534452,Avocado,Cameroon,verified,1
cap_6619,289,2023-01-21 04:08:00,8.434858,-13.274273,Cashew,Sierra Leone,verified,1
cap_6620,168,2024-02-12 08:20:00,-1.247734,36.825368,Mango,Kenya,verified,1
cap_6621,57,2023-04-17 17:51:00,8.462032,-13.285928,Neem,Sierra Leone,unverified,1
cap_6622,46,2023-05-27 10:15:00,-1.256284,36.797531,Acacia,Kenya,verified,0
cap_6623,162,2023-05-04 10:28:00,8.455608,-13.233705,Avocado,Sierra Leone,verified,1
cap_6624,196,2024-05-15 20:14:00,8.482937,-13.213173,Mahogany,Sierra Leone,verified,1
cap_6625,172,2023-12-04 23:54:00,3.848746,11.472869,Mahogany,Cameroon,verified,1
cap_6626,5,2023-01-12 23:52:00,20.564748,78.994614,Avocado,India,unverified,0
cap_6627,471,2023-09-13 07:03:00,8.615896,-13.331464,Mango,Sierra Leone,verified,0
cap_6628,136,2024-03-03 04:01:00,17.225211,-88.542313,Mahogany,Belize,verified,1
cap_6629,60,2024-09-24 14:36:00,12.887507,121.798105,Neem,Philippines,verified,1
cap_6630,499,2024-05-19 06:26:00,-1.302092,36.8203,Neem,Kenya,verified,1
cap_6631,291,2023-10-03 06:57:00,-1.373674,36.875098,Avocado,Kenya,verified,1
cap_6632,321,2023-04-26 20:35:00,1.404588,32.150147,Avocado,Uganda,unverified,0
cap_6633,44,2024-10-30 20:12:00,8.494335,-13.217059,Neem,Sierra Leone,verified,1
cap_6634,215,2024-09-27 23:41:00,-1.290713,36.850358,Neem,Kenya,verified,1
cap_6635,186,2024-02-03 05:28:00,12.859393,121.670429,Moringa,Philippines,verified,0
cap_6636,426,2024-02-23 06:30:00,20.637032,78.965195,Mahogany,India,verified,0
cap_6637,415,2024-10-04 19:11:00,-1.199919,36.824811,Rhizophora mucronata (Red Mangrove),Kenya,verified,0
cap_6638,467,2023-05-05 03:42:00,20.611678,78.79161,Cashew,India,unverified,1
cap_6639,306,2024-09-25 04:38:00,-1.313428,36.837538,Moringa,Kenya,verified,1
cap_6640,465,2024-07-21 03:37:00,20.590545,79.068856,Neem,India,verified,1
cap_6641,159,2024-10-02 04:50:00,17.182119,-88.472458,Acacia,Belize,unverified,1
cap_6642,66,2023-05-01 03:11:00,12.980709,121.864149,Acacia,Philippines,verified,1
cap_6643,357,2024-11-21 22:41:00,12.88976,121.784109,Acacia,Philippines,unverified,1
cap_6644,137,2023-08-18 11:42:00,17.187606,-88.484923,Mahogany,Belize,verified,1
cap_6645,436,2023-05-21 10:54:00,8.532025,-13.212172,Rhizophora mucronata (Red Mangrove),Sierra Leone,unverified,1
cap_6646,344,2023-11-21 11:11:00,12.875489,121.684535,Acacia,Philippines,verified,1
cap_6647,94,2023-11-13 00:19:00,20.532169,78.953953,Mahogany,India,verified,1
cap_6648,470,2023-01-10 21:54:00,-1.241352,36.817869,Mango,Kenya,unverified,1
cap_6649,428,2024-02-29 22:26:00,20.574967,78.969081,Mango,India,verified,0
cap_6650,362,2023-09-26 18:13:00,-1.368584,36.78648,Avocado,Kenya,verified,1
cap_6651,378,2024-08-08 08:43:00,8.491953,-13.182751,Rhizophora mucronata (Red Mangrove),Sierra Leone,verified,1
cap_6652,385,2023-08-18 10:17:00,17.222562,-88.465309,Cashew,Belize,unverified,1
cap_6653,466,2024-02-06 00:45:00,12.861644,121.804083,Avocado,Philippines,verified,1
cap_6654,133,2023-11-27 10:38:00,17.136323,-88.563341,Rhizophora mucronata (Red Mangrove),Belize,verified,0
cap_6655,122,2023-09-09 04:26:00,17.052939,-88.491644,Moringa,Belize,verified,0
cap_6656,105,2024-02-02 17:18:00,17.122655,-88.431558,Rhizophora mucronata (Red Mangrove),Belize,verified,0
cap_6657,250,2024-07-30 04:59:00,17.199799,-88.451044,Avocado,Belize,verified,1
cap_6658,373,2024-11-15 22:16:00,17.142502,-88.47884,Mahogany,Belize,unverified,1
cap_6659,306,2023-08-12 09:33:00,-1.361054,36.914295,Mahogany,Kenya,unverified,1
cap_6660,27,2024-06-06 21:43:00,12.874091,121.748196,Neem,Philippines,verified,1
cap_6661,264,2024-09-05 23:43:00,12.906042,121.61871,Cashew,Philippines,verified,1
cap_6662,389,2024-10-26 22:08:00,20.677114,78.985845,Rhizophora mucronata (Red Mangrove),India,unverified,1
cap_6663,307,2024-05-06 07:40:00,3.891879,11.500279,Avocado,Cameroon,verified,1
cap_6664,392,2024-06-10 13:39:00,8.509094,-13.26844,Neem,Sierra Leone,verified,1
cap_6665,418,2024-06-02 14:03:00,20.690441,79.026216,Acacia,India,verified,0
cap_6666,232,2023-09-10 13:24:00,12.838651,121.799335,Acacia,Philippines,verified,0
cap_6667,383,2024-08-11 03:34:00,8.488497,-13.254252,Mahogany,Sierra Leone,verified,1
cap_6668,45,2024-07-18 11:08:00,20.554963,78.994284,Cashew,India,verified,1
cap_6669,147,2023-04-29 05:58:00,12.93303,121.83462,Avocado,Philippines,verified,1
cap_6670,115,2023-04-07 23:21:00,13.004779,121.782329,Avocado,Philippines,verified,1
cap_6671,452,2024-10-30 18:50:00,12.840974,121.726489,Rhizophora mucronata (Red Mangrove),Philippines,unverified,1
cap_6672,22,2024-01-29 14:30:00,-1.311856,36.827275,Avocado,Kenya,verified,1
cap_6673,370,2024-06-06 01:32:00,1.438901,32.270772,Acacia,Uganda,verified,0
cap_6674,354,2024-02-13 18:30:00,12.869212,121.732322,Moringa,Philippines,verified,0
cap_6675,83,2023-01-05 18:19:00,3.90948,11.540654,Moringa,Cameroon,verified,1
cap_6676,83,2024-02-16 00:34:00,3.923317,11.453724,Mango,Cameroon,verified,1
cap_6677,80,2024-08-08 09:26:00,17.146188,-88.522222,Moringa,Belize,verified,1
cap_6678,363,2023-12-08 13:53:00,8.421894,-13.248455,Moringa,Sierra Leone,verified,0
cap_6679,475,2023-01-04 07:46:00,8.448262,-13.179206,Mahogany,Sierra Leone,unverified,0
cap_6680,454,2023-01-02 01:06:00,8.41481,-13.241942,Mahogany,Sierra Leone,verified,1
cap_6681,48,2024-10-14 17:50:00,-1.363275,36.793941,Avocado,Kenya,verified,0
cap_6682,37,2023-08-10 23:19:00,20.644594,78.851,Rhizophora mucronata (Red Mangrove),India,verified,1
cap_6683,471,2024-11-23 18:13:00,8.439386,-13.194978,Mango,Sierra Leone,verified,1
cap_6684,396,2023-07-05 22:08:00,1.275668,32.313976,Cashew,Uganda,verified,0
cap_6685,353,2023-09-16 21:03:00,20.553738,78.948549,Avocado,India,verified,1
cap_6686,351,2023-05-17 12:54:00,3.867622,11.523383,Avocado,Cameroon,verified,1
cap_6687,251,2024-03-21 18:02:00,17.224617,-88.542694,Mahogany,Belize,verified,1
cap_6688,84,2023-12-25 14:11:00,1.428672,32.176419,Neem,Uganda,verified,1
cap_6689,358,2023-12-19 23:07:00,3.782056,11.513989,Mango,Cameroon,verified,0
cap_6690,295,2023-05-19 00:18:00,3.882656,11.542217,Rhizophora mucronata (Red Mangrove),Cameroon,verified,0
cap_6691,105,2023-05-11 02:33:00,17.191111,-88.383471,Rhizophora mucronata (Red Mangrove),Belize,verified,0
cap_6692,244,2023-06-12 12:43:00,17.231414,-88.5227,Avocado,Belize,verified,1
cap_6693,141,2024-03-09 10:10:00,3.883082,11.487859,Neem,Cameroon,verified,0
cap_6694,217,2024-10-08 06:08:00,1.321318,32.383097,Mahogany,Uganda,unverified,1
cap_6695,393,2024-09-04 06:07:00,20.569761,78.91872,Avocado,India,verified,1
cap_6696,476,2024-05-07 20:48:00,8.392495,-13.172586,Acacia,Sierra Leone,verified,1
cap_6697,245,2023-10-28 03:23:00,17.212805,-88.519634,Moringa,Belize,verified,1
cap_6698,20,2024-11-15 05:52:00,3.856504,11.472856,Mango,Cameroon,verified,1
cap_6699,282,2023-11-17 06:05:00,-1.301537,36.807083,Cashew,Kenya,verified,1
cap_6700,394,2024-07-31 15:58:00,8.500275,-13.303536,Acacia,Sierra Leone,unverified,1
cap_6701,287,2024-01-15 01:19:00,20.536569,79.011146,Avocado,India,unverified,1
cap_6702,436,2023-09-17 13:41:00,8.420405,-13.150369,Avocado,Sierra Leone,verified,1
cap_6703,340,2024-11-30 23:29:00,12.907894,121.780908,Rhizophora mucronata (Red Mangrove),Philippines,verified,1
cap_6704,214,2023-05-23 08:12:00,12.858414,121.777225,Cashew,Philippines,verified,1
cap_6705,147,2023-05-23 14:50:00,12.856741,121.765927,Avocado,Philippines,verified,1
